Symbol,Market,Signal,Score,Price,RSI,RVOL,Reasons
MADAME.BK,SET,SKIP,70,0.5,49.8,0.66,"EMA9 Cross EMA20, EMA20 Rising, Close > EMA20, Near EMA20, MACD Bullish"
CPN.BK,SET,SKIP,70,65.0,52.6,2.91,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, RVOL > 1.5, Volume Increasing"
CFARM.BK,SET,SKIP,70,0.84,63.0,1.76,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Healthy RSI, RVOL > 1.5, MACD Bullish"
QHOP.BK,SET,SKIP,70,3.26,53.3,1.73,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, RVOL > 1.5, Volume Increasing"
QLT.BK,SET,SKIP,70,1.51,52.8,0.0,"EMA9 Cross EMA20, EMA20 Rising, Close > EMA20, Near EMA20, MACD Bullish"
SAWAD.BK,SET,SKIP,70,21.9,52.1,0.58,"EMA9 Cross EMA20, EMA20 Rising, Close > EMA20, Near EMA20, MACD Bullish"
FTNT,USA,SKIP,70,144.73,63.7,2.62,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Healthy RSI, RVOL > 1.5, Volume Increasing"
KDP,USA,SKIP,70,30.76,55.0,1.64,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, RVOL > 1.5, Volume Increasing"
FTREIT.BK,SET,SKIP,70,11.8,57.1,1.48,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish, Volume Increasing"
SUC.BK,SET,SKIP,70,27.25,52.0,2.65,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, RVOL > 1.5, Volume Increasing"
MII.BK,SET,SKIP,70,5.8,68.7,1.96,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, RVOL > 1.5, Volume Increasing"
SCGD.BK,SET,SKIP,70,5.0,52.7,1.79,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, RVOL > 1.5, Volume Increasing"
CIVIL.BK,SET,SKIP,70,1.16,54.4,2.28,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, RVOL > 1.5, Volume Increasing"
THANA.BK,SET,SKIP,70,1.55,58.0,0.45,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish, Volume Increasing"
SORKON.BK,SET,SKIP,70,3.52,53.2,0.08,"EMA9 Cross EMA20, EMA20 Rising, Close > EMA20, Near EMA20, MACD Bullish"
A5.BK,SET,SKIP,70,1.83,54.8,0.07,"EMA9 Cross EMA20, EMA20 Rising, Close > EMA20, Near EMA20, MACD Bullish"
WICE.BK,SET,SKIP,70,2.58,58.1,0.55,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish, Volume Increasing"
KCAR.BK,SET,SKIP,70,4.78,54.5,0.53,"EMA9 Cross EMA20, EMA20 Rising, Close > EMA20, Near EMA20, Volume Increasing"
MST.BK,SET,SKIP,70,7.15,66.9,1.61,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, RVOL > 1.5, Volume Increasing"
ETC.BK,SET,SKIP,70,0.72,49.3,0.75,"EMA9 Cross EMA20, EMA20 > EMA50, EMA50 > EMA200, Near EMA20, Volume Increasing"
TPRIME.BK,SET,SKIP,70,7.75,58.5,0.46,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish, Volume Increasing"
S.BK,SET,SKIP,70,0.49,48.4,2.4,"EMA9 Cross EMA20, Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
CPL.BK,SET,SKIP,70,0.69,55.7,0.47,"EMA9 Cross EMA20, EMA20 Rising, Close > EMA20, Healthy RSI, MACD Bullish"
GREEN.BK,SET,SKIP,70,0.74,55.6,0.6,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish, Volume Increasing"
SNP.BK,SET,SKIP,70,8.95,53.6,0.46,"EMA9 Cross EMA20, EMA20 Rising, Close > EMA20, Near EMA20, MACD Bullish"
ROP,USA,SKIP,70,330.26,46.4,3.06,"EMA9 Cross EMA20, Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
SYNTEC.BK,SET,SKIP,70,1.68,60.3,1.38,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish, Volume Increasing"
QCOM,USA,SKIP,70,226.11,55.5,2.08,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Healthy RSI, RVOL > 1.5, Volume Increasing"
TASCO.BK,SET,SKIP,65,13.9,56.8,0.72,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
2S.BK,SET,SKIP,65,3.06,57.5,0.4,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
TWPC.BK,SET,SKIP,65,2.86,49.4,0.47,"EMA9 Cross EMA20, EMA20 > EMA50, EMA50 > EMA200, Near EMA20"
TTB.BK,SET,SKIP,65,2.38,58.9,1.07,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
ILINK.BK,SET,SKIP,65,4.88,62.5,0.38,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
KBS.BK,SET,SKIP,65,5.8,62.6,1.05,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
KTB.BK,SET,SKIP,65,36.0,63.2,1.38,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
KSL.BK,SET,SKIP,65,1.58,55.7,0.87,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
TU.BK,SET,SKIP,65,11.3,49.1,1.11,"EMA9 Cross EMA20, EMA50 > EMA200, Near EMA20, MACD Bullish, Volume Increasing"
SCN.BK,SET,SKIP,65,0.43,55.3,0.44,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
CMAN.BK,SET,SKIP,65,2.92,70.3,4.58,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
CPW.BK,SET,SKIP,65,2.44,56.4,1.4,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
CPNREIT.BK,SET,SKIP,65,12.7,63.5,0.91,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
LST.BK,SET,SKIP,65,4.7,58.1,0.44,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
UP.BK,SET,SKIP,65,23.6,57.4,1.44,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
MGI.BK,SET,SKIP,65,5.25,54.4,2.71,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
FUTURERT.BK,SET,SKIP,65,8.95,69.3,1.54,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, RVOL > 1.5"
GPI.BK,SET,SKIP,65,1.73,59.9,0.05,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
LEE.BK,SET,SKIP,65,2.48,59.4,0.38,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
HPF.BK,SET,SKIP,65,6.1,64.9,0.37,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
LHK.BK,SET,SKIP,65,3.46,63.2,0.34,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
HTC.BK,SET,SKIP,65,15.7,53.5,1.56,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, RVOL > 1.5"
EXC,USA,SKIP,65,45.81,52.9,1.58,"EMA20 Rising, EMA50 > EMA200, Close > EMA20, Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
BKNG,USA,SKIP,65,171.78,56.5,2.3,"EMA20 Rising, Close > EMA20, Near EMA20, Healthy RSI, RVOL > 1.5, MACD Bullish, Volume Increasing"
PRG.BK,SET,SKIP,65,9.25,59.1,0.3,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
LHFG.BK,SET,SKIP,65,1.16,58.5,0.72,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
S11.BK,SET,SKIP,65,4.06,62.3,0.38,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
ICN.BK,SET,SKIP,65,2.04,55.2,0.14,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
CCP.BK,SET,SKIP,65,0.27,56.5,0.49,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
ADVICE.BK,SET,SKIP,65,6.4,56.1,0.38,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
CRWD,USA,SKIP,65,684.86,58.2,1.49,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
RJH.BK,SET,SKIP,65,13.6,64.0,0.33,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
BOFFICE.BK,SET,SKIP,65,5.3,51.7,1.87,"EMA20 Rising, EMA50 > EMA200, Close > EMA20, Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
TVH.BK,SET,SKIP,65,10.2,62.3,1.18,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
TU-PF.BK,SET,SKIP,65,1.17,50.1,1.53,"EMA20 Rising, EMA50 > EMA200, Close > EMA20, Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
TFM.BK,SET,SKIP,65,6.55,55.7,0.7,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
SMPC.BK,SET,SKIP,65,9.1,56.2,1.37,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
SMART.BK,SET,SKIP,65,0.54,51.1,1.75,"EMA20 Rising, EMA50 > EMA200, Close > EMA20, Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
ICHI.BK,SET,SKIP,65,13.3,60.4,0.91,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
TIF1.BK,SET,SKIP,65,7.95,61.1,0.27,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
GULF.BK,SET,SKIP,65,64.0,55.7,0.88,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
DRT.BK,SET,SKIP,65,5.0,63.6,0.76,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
DTCENT.BK,SET,SKIP,65,0.95,61.1,0.17,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
CREDIT.BK,SET,SKIP,65,19.2,60.2,0.54,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
TOG.BK,SET,SKIP,65,6.9,58.5,0.75,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
STP.BK,SET,SKIP,65,11.2,58.7,0.31,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
ARROW.BK,SET,SKIP,65,5.7,62.5,0.29,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
TPLAS.BK,SET,SKIP,65,1.1,55.1,1.07,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
SUSCO.BK,SET,SKIP,65,2.08,57.2,1.99,"EMA20 Rising, Close > EMA20, Near EMA20, Healthy RSI, RVOL > 1.5, MACD Bullish, Volume Increasing"
TISCO.BK,SET,SKIP,65,116.5,62.5,1.27,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
BBIK.BK,SET,SKIP,65,19.1,55.6,0.46,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
SCB.BK,SET,SKIP,65,141.0,62.5,0.52,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
PIN.BK,SET,SKIP,65,4.36,56.4,1.11,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
THANI.BK,SET,SKIP,65,1.68,56.9,0.49,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
MOONG.BK,SET,SKIP,65,2.32,55.1,0.49,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
WINNER.BK,SET,SKIP,65,2.1,56.9,0.48,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
DREIT.BK,SET,SKIP,65,4.82,57.9,0.07,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
TLHPF.BK,SET,SKIP,65,4.58,59.2,0.1,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
TLI.BK,SET,SKIP,65,11.2,57.4,1.15,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
WHA.BK,SET,SKIP,65,5.0,57.2,1.1,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
WHAIR.BK,SET,SKIP,65,7.55,62.3,0.83,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
DCC.BK,SET,SKIP,65,1.36,63.3,0.73,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
AAV.BK,SET,SKIP,65,1.12,59.7,1.85,"EMA20 Rising, Close > EMA20, Near EMA20, Healthy RSI, RVOL > 1.5, MACD Bullish, Volume Increasing"
PIMO.BK,SET,SKIP,65,1.08,58.9,0.83,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
TKS.BK,SET,SKIP,65,7.3,62.0,0.79,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
KGI.BK,SET,SKIP,65,4.34,63.5,1.24,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
KIAT.BK,SET,SKIP,65,0.34,57.9,1.09,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
KASET.BK,SET,SKIP,65,0.7,49.7,3.47,"EMA20 Rising, EMA50 > EMA200, Close > EMA20, Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
KYE.BK,SET,SKIP,65,307.0,60.4,0.66,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
JMT.BK,SET,SKIP,65,11.1,56.4,0.8,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
STECH.BK,SET,SKIP,65,1.07,61.6,0.36,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
AKR.BK,SET,SKIP,65,0.9,55.4,0.37,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
SSTRT.BK,SET,SKIP,65,4.44,58.7,0.5,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
AIMCG.BK,SET,SKIP,60,1.38,63.7,0.35,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish, Volume Increasing"
STARM.BK,SET,SKIP,60,0.95,60.0,0.14,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
ALLY.BK,SET,SKIP,60,4.72,61.7,1.41,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
SPACK.BK,SET,SKIP,60,1.2,64.7,3.55,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Healthy RSI, RVOL > 1.5, MACD Bullish"
SONIC.BK,SET,SKIP,60,1.52,53.3,0.44,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish, Volume Increasing"
AMATAR.BK,SET,SKIP,60,7.3,59.5,0.16,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
SNC.BK,SET,SKIP,60,6.7,59.5,0.21,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
KCG.BK,SET,SKIP,60,9.95,54.7,1.13,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish, Volume Increasing"
PHOL.BK,SET,SKIP,60,3.1,63.9,0.11,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
ON,USA,SKIP,60,121.62,54.7,1.64,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, RVOL > 1.5, Volume Increasing"
PAYX,USA,SKIP,60,98.24,52.3,2.18,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, RVOL > 1.5, Volume Increasing"
ROST,USA,SKIP,60,232.8,54.6,1.18,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish, Volume Increasing"
KJL.BK,SET,SKIP,60,6.1,61.1,0.41,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
ERW.BK,SET,SKIP,60,3.0,59.8,0.7,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Healthy RSI, MACD Bullish, Volume Increasing"
EURO.BK,SET,SKIP,60,5.15,62.2,0.0,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
MTI.BK,SET,SKIP,60,16.1,66.2,0.49,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish, Volume Increasing"
TNPC.BK,SET,SKIP,60,0.96,57.2,0.41,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
WINDOW.BK,SET,SKIP,60,0.73,49.1,0.93,"EMA9 Cross EMA20, EMA50 > EMA200, Near EMA20, MACD Bullish"
TMD.BK,SET,SKIP,60,27.0,67.8,0.38,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish, Volume Increasing"
TKN.BK,SET,SKIP,60,4.04,49.4,1.19,"EMA9 Cross EMA20, EMA20 > EMA50, Near EMA20, Volume Increasing"
PACO.BK,SET,SKIP,60,1.35,59.9,0.28,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
SHR.BK,SET,SKIP,60,1.69,62.0,0.74,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Healthy RSI, MACD Bullish, Volume Increasing"
