Symbol,Market,Signal,Score,Price,RSI,RVOL,Reasons
SVR.BK,SET,SKIP,60,0.33,53.5,1.64,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, RVOL > 1.5, MACD Bullish"
MICRO.BK,SET,SKIP,60,0.99,58.7,0.06,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
TPBI.BK,SET,SKIP,60,3.0,53.3,0.84,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish, Volume Increasing"
AXTRART.BK,SET,SKIP,60,12.8,51.6,0.98,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish, Volume Increasing"
PCC.BK,SET,SKIP,60,2.96,55.3,0.13,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
PIS.BK,SET,SKIP,60,3.96,57.5,0.09,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
HANA.BK,SET,SKIP,60,37.5,55.1,0.43,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
FN.BK,SET,SKIP,60,0.49,52.1,0.4,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish, Volume Increasing"
SE.BK,SET,SKIP,60,0.48,51.7,1.03,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish, Volume Increasing"
CSC.BK,SET,SKIP,60,44.25,57.0,0.78,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
BCT.BK,SET,SKIP,60,50.0,62.8,0.0,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
AH.BK,SET,SKIP,60,14.2,58.0,0.27,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
AFC.BK,SET,SKIP,60,3.88,63.3,0.0,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
KUMWEL.BK,SET,SKIP,60,1.92,62.1,0.1,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
SRS.BK,SET,SKIP,60,1.88,59.6,0.45,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish, Volume Increasing"
PRAPAT.BK,SET,SKIP,60,0.81,64.4,0.08,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
MBAX.BK,SET,SKIP,60,1.91,60.1,0.81,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
SMIT.BK,SET,SKIP,60,3.46,56.1,0.95,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
SLP.BK,SET,SKIP,60,0.45,56.7,0.29,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
BH.BK,SET,SKIP,60,186.5,64.5,0.91,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Healthy RSI, MACD Bullish, Volume Increasing"
SAPPE.BK,SET,SKIP,60,30.0,53.0,1.51,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, RVOL > 1.5, Volume Increasing"
SAMCO.BK,SET,SKIP,60,0.86,57.1,0.49,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
SO.BK,SET,SKIP,60,4.64,59.1,0.23,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
TAN.BK,SET,SKIP,60,3.8,53.8,0.54,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish, Volume Increasing"
UBA.BK,SET,SKIP,60,1.1,59.3,1.39,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
III.BK,SET,SKIP,60,4.22,57.8,0.44,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish, Volume Increasing"
INET.BK,SET,SKIP,60,4.06,55.9,0.58,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
TACC.BK,SET,SKIP,60,6.1,68.6,2.49,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, RVOL > 1.5, MACD Bullish"
BLA.BK,SET,SKIP,60,23.8,56.0,0.9,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
I2.BK,SET,SKIP,60,0.78,57.7,0.18,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
RABBIT.BK,SET,SKIP,60,0.36,57.7,0.08,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
UTP.BK,SET,SKIP,60,7.9,55.5,0.39,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
UVAN.BK,SET,SKIP,60,14.7,51.3,0.6,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish, Volume Increasing"
LOXLEY.BK,SET,SKIP,60,1.56,55.9,0.4,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
LEO.BK,SET,SKIP,60,1.86,56.3,0.26,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish, Volume Increasing"
HARN.BK,SET,SKIP,60,2.06,56.7,0.38,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
HTECH.BK,SET,SKIP,60,3.52,56.4,0.2,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
CCET.BK,SET,SKIP,60,9.0,55.1,0.53,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
CGH.BK,SET,SKIP,60,0.57,60.5,0.38,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Healthy RSI, MACD Bullish, Volume Increasing"
VCOM.BK,SET,SKIP,60,3.86,61.1,0.4,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
MASTER.BK,SET,SKIP,60,8.65,55.9,0.51,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish, Volume Increasing"
PRTR.BK,SET,SKIP,60,3.4,56.4,0.18,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
PSTC.BK,SET,SKIP,60,0.31,57.1,0.36,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish, Volume Increasing"
BBL.BK,SET,SKIP,60,175.0,60.7,0.64,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
PERM.BK,SET,SKIP,60,0.24,48.0,0.65,"EMA9 Cross EMA20, EMA20 > EMA50, Near EMA20, Volume Increasing"
AKP.BK,SET,SKIP,55,0.73,52.5,0.22,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Volume Increasing"
SSF.BK,SET,SKIP,55,5.05,52.0,0.05,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish"
PEER.BK,SET,SKIP,55,0.09,48.4,0.77,"EMA9 Cross EMA20, EMA20 > EMA50, Near EMA20"
PDG.BK,SET,SKIP,55,3.18,70.3,0.53,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish"
PATO.BK,SET,SKIP,55,6.15,50.1,2.62,"EMA20 Rising, Close > EMA20, Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
PMC.BK,SET,SKIP,55,0.87,54.0,1.01,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish"
ZIGA.BK,SET,SKIP,55,0.89,52.9,4.64,"EMA20 Rising, Close > EMA20, Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
MCA.BK,SET,SKIP,55,1.21,65.5,0.62,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish"
GUNKUL.BK,SET,SKIP,55,3.94,61.4,0.59,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Healthy RSI, Volume Increasing"
GYT.BK,SET,SKIP,55,182.0,57.8,0.0,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
TPIPL.BK,SET,SKIP,55,0.81,54.0,0.59,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish"
TPCS.BK,SET,SKIP,55,9.9,61.6,0.43,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
FORTH.BK,SET,SKIP,55,15.0,54.9,1.38,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Volume Increasing"
TQM.BK,SET,SKIP,55,13.7,51.3,0.49,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish"
STPI.BK,SET,SKIP,55,5.6,63.4,0.93,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Healthy RSI, Volume Increasing"
STI.BK,SET,SKIP,55,1.73,57.0,0.18,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
SWC.BK,SET,SKIP,55,4.6,65.2,0.88,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Volume Increasing"
MNIT.BK,SET,SKIP,55,1.89,51.8,0.59,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Volume Increasing"
AU.BK,SET,SKIP,55,4.76,61.9,0.24,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
BEC.BK,SET,SKIP,55,2.0,59.0,0.45,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
BE8.BK,SET,SKIP,55,5.75,54.7,0.27,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish"
SCP.BK,SET,SKIP,55,9.0,68.2,1.47,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Volume Increasing"
IDXX,USA,SKIP,55,562.09,50.5,1.96,"EMA20 Rising, Close > EMA20, Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
KWM.BK,SET,SKIP,55,0.78,48.3,0.63,"EMA9 Cross EMA20, Near EMA20, MACD Bullish, Volume Increasing"
KBSPIF.BK,SET,SKIP,55,9.4,71.9,0.86,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Volume Increasing"
KCM.BK,SET,SKIP,55,0.26,55.2,0.14,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Healthy RSI, Volume Increasing"
OSP.BK,SET,SKIP,55,16.0,67.5,1.98,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
DHOUSE.BK,SET,SKIP,55,0.37,52.6,1.58,"EMA20 Rising, Close > EMA20, Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
WHABT.BK,SET,SKIP,55,5.9,66.6,0.22,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish"
TMI.BK,SET,SKIP,55,0.49,53.9,2.17,"EMA20 Rising, Close > EMA20, Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
EASTW.BK,SET,SKIP,55,4.4,64.4,0.87,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Healthy RSI, Volume Increasing"
EP.BK,SET,SKIP,55,1.07,54.8,3.5,"EMA20 Rising, Close > EMA20, Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
TMW.BK,SET,SKIP,55,59.5,53.7,1.11,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Volume Increasing"
SICT.BK,SET,SKIP,55,2.92,54.5,0.18,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Volume Increasing"
JUBILE.BK,SET,SKIP,55,7.25,68.7,0.3,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish"
JMART.BK,SET,SKIP,55,9.25,59.3,1.22,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Healthy RSI, Volume Increasing"
NVDA,USA,SKIP,55,210.69,50.5,1.37,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Volume Increasing"
KBANK.BK,SET,SKIP,55,207.0,66.7,0.8,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish"
TEAM.BK,SET,SKIP,55,4.64,54.6,0.23,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Volume Increasing"
PR9.BK,SET,SKIP,55,17.0,60.0,1.48,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
TH.BK,SET,SKIP,55,0.48,55.7,0.16,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
CHIC.BK,SET,SKIP,55,0.33,61.3,1.01,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Healthy RSI, MACD Bullish"
UEC.BK,SET,SKIP,55,0.86,62.3,0.07,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Healthy RSI, MACD Bullish"
MAJOR.BK,SET,SKIP,55,6.8,49.7,2.38,"EMA20 Rising, Close > EMA20, Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
SGC.BK,SET,SKIP,55,1.4,58.3,0.45,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Healthy RSI, Volume Increasing"
GC.BK,SET,SKIP,55,4.56,67.2,0.32,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish"
AVGO,USA,SKIP,55,411.35,51.3,1.28,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Volume Increasing"
PSH.BK,SET,SKIP,55,3.4,41.4,1.21,"EMA9 Cross EMA20, Near EMA20, MACD Bullish, Volume Increasing"
SELIC.BK,SET,SKIP,55,3.0,60.7,0.04,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Healthy RSI, MACD Bullish"
CEG,USA,SKIP,55,274.06,51.7,1.62,"EMA20 Rising, Close > EMA20, Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
RBF.BK,SET,SKIP,55,4.62,61.6,0.71,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Healthy RSI, MACD Bullish"
QHBREIT.BK,SET,SKIP,55,3.78,66.1,1.45,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Volume Increasing"
GOOG,USA,SKIP,55,367.46,50.6,1.24,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Volume Increasing"
TCJ.BK,SET,SKIP,55,2.44,57.0,0.29,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
AMATA.BK,SET,SKIP,55,26.5,63.9,1.01,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Healthy RSI, Volume Increasing"
SPI.BK,SET,SKIP,55,32.25,50.5,0.24,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Volume Increasing"
RCL.BK,SET,SKIP,55,31.75,51.9,1.49,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Volume Increasing"
SPVI.BK,SET,SKIP,55,3.42,53.8,0.72,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Volume Increasing"
ROCK.BK,SET,SKIP,55,10.1,50.4,0.85,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish"
BIG.BK,SET,SKIP,55,0.31,57.7,0.11,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
AEONTS.BK,SET,SKIP,55,96.25,58.5,0.81,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
RT.BK,SET,SKIP,55,0.3,53.9,0.65,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Volume Increasing"
AHC.BK,SET,SKIP,55,12.4,44.6,0.29,"EMA9 Cross EMA20, Near EMA20, MACD Bullish, Volume Increasing"
BKGI.BK,SET,SKIP,55,2.02,64.0,0.15,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Healthy RSI, Volume Increasing"
ITEL.BK,SET,SKIP,55,1.36,53.9,0.84,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Volume Increasing"
TRUBB.BK,SET,SKIP,55,1.07,52.0,0.52,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish"
ASW.BK,SET,SKIP,50,6.65,23.9,3.75,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, RVOL > 1.5, Volume Increasing"
AOT.BK,SET,SKIP,50,59.75,68.7,0.79,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, MACD Bullish, Volume Increasing"
ASN.BK,SET,SKIP,50,0.74,51.7,0.0,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, MACD Bullish, Volume Increasing"
TSI.BK,SET,SKIP,50,0.06,52.5,0.0,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20"
TSTH.BK,SET,SKIP,50,0.89,51.3,0.32,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20"
KK.BK,SET,SKIP,50,1.05,51.6,0.26,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20"
JCT.BK,SET,SKIP,50,82.5,53.4,0.0,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20"
JDF.BK,SET,SKIP,50,1.97,66.2,0.12,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20"
TTW.BK,SET,SKIP,50,9.35,51.4,1.53,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, RVOL > 1.5, Volume Increasing"
PICO.BK,SET,SKIP,50,4.2,52.2,,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20"
OGC.BK,SET,SKIP,50,8.7,42.6,0.11,"EMA9 Cross EMA20, Near EMA20, MACD Bullish"
PAP.BK,SET,SKIP,50,2.5,52.9,0.41,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20"
TM.BK,SET,SKIP,50,0.92,63.9,0.16,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Healthy RSI"
NEP.BK,SET,SKIP,50,0.2,54.0,1.88,"EMA20 Rising, Close > EMA20, Near EMA20, RVOL > 1.5, MACD Bullish"
TMILL.BK,SET,SKIP,50,2.42,66.6,0.11,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20"
ASAP.BK,SET,SKIP,50,2.14,62.0,0.23,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Healthy RSI"
ARIN.BK,SET,SKIP,50,0.51,53.0,2.7,"EMA20 Rising, Close > EMA20, Near EMA20, RVOL > 1.5, Volume Increasing"
KPNREIT.BK,SET,SKIP,50,1.94,38.7,1.65,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, RVOL > 1.5, Volume Increasing"
TTI.BK,SET,SKIP,50,26.25,54.9,0.0,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20"
IP.BK,SET,SKIP,50,4.38,53.9,0.63,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20"
TSC.BK,SET,SKIP,50,14.7,54.4,0.12,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20"
SVOA.BK,SET,SKIP,50,1.84,66.2,1.07,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, MACD Bullish, Volume Increasing"
SIAM.BK,SET,SKIP,50,0.75,54.2,0.04,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20"
AURA.BK,SET,SKIP,50,14.0,47.2,2.27,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, RVOL > 1.5, Volume Increasing"
