Symbol,Market,Signal,Score,Price,RSI,RVOL,Reasons
IROYAL.BK,SET,SKIP,50,4.6,52.4,0.63,"EMA20 Rising, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish, Volume Increasing"
INGRS.BK,SET,SKIP,50,0.36,68.4,,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20"
SAT.BK,SET,SKIP,50,15.8,68.3,0.72,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20"
ROCTEC.BK,SET,SKIP,50,0.66,52.1,0.09,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20"
CHEWA.BK,SET,SKIP,50,0.17,48.6,0.62,"EMA9 Cross EMA20, Near EMA20, MACD Bullish"
CHAYO.BK,SET,SKIP,50,1.27,56.4,0.31,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Healthy RSI"
MFEC.BK,SET,SKIP,50,5.8,53.4,0.39,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20"
MDX.BK,SET,SKIP,50,2.5,51.1,0.53,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20"
CHOW.BK,SET,SKIP,50,1.37,50.2,0.08,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20"
LPN.BK,SET,SKIP,50,1.55,51.5,2.08,"EMA20 Rising, Close > EMA20, Near EMA20, RVOL > 1.5, Volume Increasing"
M.BK,SET,SKIP,50,21.2,54.7,0.29,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20"
UPOIC.BK,SET,SKIP,50,6.85,49.6,0.86,"EMA20 Rising, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish, Volume Increasing"
BIS.BK,SET,SKIP,50,2.06,57.1,0.53,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Healthy RSI"
SC.BK,SET,SKIP,50,1.8,48.1,0.56,"EMA20 Rising, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish, Volume Increasing"
SCCC.BK,SET,SKIP,50,143.0,39.8,4.77,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, RVOL > 1.5, Volume Increasing"
FANG,USA,SKIP,50,183.5,38.5,1.76,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, RVOL > 1.5, Volume Increasing"
EA,USA,SKIP,50,202.15,48.4,2.79,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, RVOL > 1.5, Volume Increasing"
TNR.BK,SET,SKIP,50,5.15,54.1,0.88,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, MACD Bullish, Volume Increasing"
TPS.BK,SET,SKIP,50,3.2,55.8,0.53,"EMA20 Rising, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish, Volume Increasing"
AAPL,USA,SKIP,50,298.01,51.0,1.63,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, RVOL > 1.5, Volume Increasing"
PCSGH.BK,SET,SKIP,50,2.98,54.4,0.59,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20"
MODERN.BK,SET,SKIP,50,2.04,53.9,0.33,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20"
ESTAR.BK,SET,SKIP,50,0.22,49.8,0.04,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20"
NCP.BK,SET,SKIP,50,1.11,54.6,0.16,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20"
ODFL,USA,SKIP,50,221.04,46.6,1.83,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, RVOL > 1.5, Volume Increasing"
STA.BK,SET,SKIP,50,17.7,37.0,1.67,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, RVOL > 1.5, Volume Increasing"
ACG.BK,SET,SKIP,50,0.74,54.7,0.06,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20"
ADVANC.BK,SET,SKIP,50,357.0,48.8,1.81,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, RVOL > 1.5, Volume Increasing"
MDLZ,USA,SKIP,50,60.12,42.8,2.92,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, RVOL > 1.5, Volume Increasing"
ALLA.BK,SET,SKIP,50,1.17,53.7,0.51,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20"
ALT.BK,SET,SKIP,50,1.62,59.7,0.46,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Healthy RSI"
DITTO.BK,SET,SKIP,50,13.5,57.9,0.4,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Healthy RSI"
WP.BK,SET,SKIP,50,3.54,52.4,0.81,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20"
APP,USA,SKIP,50,469.71,41.1,1.77,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, RVOL > 1.5, Volume Increasing"
AMGN,USA,SKIP,50,337.6,47.0,2.69,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, RVOL > 1.5, Volume Increasing"
PTC.BK,SET,SKIP,50,0.59,50.0,4.03,"EMA20 Rising, Close > EMA20, Near EMA20, RVOL > 1.5, Volume Increasing"
TPP.BK,SET,SKIP,50,12.0,65.2,0.12,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20"
TERA.BK,SET,SKIP,50,1.09,52.0,0.42,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20"
AMZN,USA,SKIP,50,244.39,44.0,1.71,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, RVOL > 1.5, Volume Increasing"
D.BK,SET,SKIP,50,2.9,54.7,0.46,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20"
CSS.BK,SET,SKIP,50,0.99,59.9,0.68,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Healthy RSI"
TEAMG.BK,SET,SKIP,50,3.0,54.3,0.21,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20"
KAMART.BK,SET,SKIP,45,7.6,58.3,1.13,"EMA20 Rising, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
ONEE.BK,SET,SKIP,45,2.86,67.1,0.27,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, MACD Bullish"
3BBIF.BK,SET,SKIP,45,6.45,43.5,1.82,"EMA50 > EMA200, Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
XEL,USA,SKIP,45,77.41,45.2,2.22,"EMA50 > EMA200, Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
SPC.BK,SET,SKIP,45,55.5,53.9,0.13,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Volume Increasing"
NNCL.BK,SET,SKIP,45,1.67,67.2,0.26,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, MACD Bullish"
MENA.BK,SET,SKIP,45,0.68,54.2,1.03,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, MACD Bullish"
BJCHI.BK,SET,SKIP,45,0.82,65.3,0.86,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, MACD Bullish"
SK.BK,SET,SKIP,45,0.54,50.8,0.67,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, MACD Bullish"
SIS.BK,SET,SKIP,45,21.6,49.1,0.46,"EMA20 Rising, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish"
KTC.BK,SET,SKIP,45,32.0,69.4,0.62,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, MACD Bullish"
ITNS.BK,SET,SKIP,45,1.75,47.6,1.76,"EMA50 > EMA200, Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
AAI.BK,SET,SKIP,45,3.6,56.0,0.64,"EMA20 Rising, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
NL.BK,SET,SKIP,45,0.7,60.3,1.47,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Healthy RSI, Volume Increasing"
VIH.BK,SET,SKIP,45,8.05,36.5,4.49,"EMA50 > EMA200, Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
FANCY.BK,SET,SKIP,45,0.31,57.4,0.24,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Healthy RSI, MACD Bullish"
AEP,USA,SKIP,45,127.69,46.2,2.01,"EMA50 > EMA200, Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
EAST.BK,SET,SKIP,45,0.69,53.6,0.15,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Volume Increasing"
LIT.BK,SET,SKIP,45,0.74,65.1,0.55,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Volume Increasing"
CIG.BK,SET,SKIP,45,0.03,53.2,0.13,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Volume Increasing"
RSP.BK,SET,SKIP,45,0.96,52.7,0.05,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, MACD Bullish"
TQR.BK,SET,SKIP,45,5.45,68.8,0.4,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, MACD Bullish"
CBG.BK,SET,SKIP,45,40.75,53.5,1.08,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Volume Increasing"
DXCM,USA,SKIP,45,72.47,53.5,1.45,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Volume Increasing"
SINO.BK,SET,SKIP,45,0.91,53.3,0.91,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Volume Increasing"
TCC.BK,SET,SKIP,45,0.34,54.5,0.53,"EMA20 Rising, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish"
SUTHA.BK,SET,SKIP,45,2.74,66.1,0.36,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, MACD Bullish"
SUPER.BK,SET,SKIP,45,0.13,54.2,0.38,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Volume Increasing"
TWZ.BK,SET,SKIP,45,0.01,47.7,0.52,"EMA9 Cross EMA20, Near EMA20"
WBD,USA,SKIP,40,26.2,38.1,1.84,"EMA50 > EMA200, Near EMA20, RVOL > 1.5, Volume Increasing"
SPALI.BK,SET,SKIP,40,15.7,51.6,1.28,"EMA20 Rising, Close > EMA20, Near EMA20, MACD Bullish, Volume Increasing"
IT.BK,SET,SKIP,40,5.8,68.4,0.13,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20"
AMR.BK,SET,SKIP,40,0.42,64.4,0.04,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Healthy RSI"
AMC.BK,SET,SKIP,40,2.12,36.4,1.53,"EMA50 > EMA200, Near EMA20, RVOL > 1.5, Volume Increasing"
KHC,USA,SKIP,40,22.82,45.4,1.52,"EMA20 > EMA50, Near EMA20, RVOL > 1.5, Volume Increasing"
TSTE.BK,SET,SKIP,40,10.6,71.2,0.0,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20"
ISSARA.BK,SET,SKIP,40,6.75,54.3,1.44,"EMA20 Rising, Close > EMA20, Near EMA20, MACD Bullish, Volume Increasing"
GILD,USA,SKIP,40,123.76,40.4,1.63,"EMA50 > EMA200, Near EMA20, RVOL > 1.5, Volume Increasing"
HFT.BK,SET,SKIP,40,4.06,38.4,2.11,"EMA50 > EMA200, Near EMA20, RVOL > 1.5, Volume Increasing"
CAZ.BK,SET,SKIP,40,1.65,66.1,0.58,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, MACD Bullish, Volume Increasing"
GGC.BK,SET,SKIP,40,3.48,21.7,1.79,"EMA50 > EMA200, Near EMA20, RVOL > 1.5, Volume Increasing"
BIOTEC.BK,SET,SKIP,40,0.23,37.2,1.79,"EMA50 > EMA200, Near EMA20, RVOL > 1.5, Volume Increasing"
ROJNA.BK,SET,SKIP,40,5.6,68.4,0.34,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20"
LTS.BK,SET,SKIP,40,2.7,54.7,0.17,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20"
BRI.BK,SET,SKIP,40,1.27,49.3,0.16,"EMA20 Rising, Close > EMA20, Near EMA20, MACD Bullish, Volume Increasing"
TAKUNI.BK,SET,SKIP,40,0.38,51.1,0.39,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20"
LANNA.BK,SET,SKIP,40,14.4,49.4,0.5,"EMA20 Rising, Close > EMA20, Near EMA20, MACD Bullish, Volume Increasing"
BCP.BK,SET,SKIP,40,33.25,42.6,1.99,"EMA50 > EMA200, Near EMA20, RVOL > 1.5, Volume Increasing"
SGF.BK,SET,SKIP,40,0.14,59.4,0.05,"EMA20 Rising, Close > EMA20, Healthy RSI, MACD Bullish, Volume Increasing"
IVL.BK,SET,SKIP,40,22.3,40.6,1.51,"EMA50 > EMA200, Near EMA20, RVOL > 1.5, Volume Increasing"
RAM.BK,SET,SKIP,40,17.9,38.8,3.45,"EMA50 > EMA200, Near EMA20, RVOL > 1.5, Volume Increasing"
CHASE.BK,SET,SKIP,40,0.49,53.9,0.25,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20"
TFMAMA.BK,SET,SKIP,40,187.0,50.4,0.91,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20"
TEKA.BK,SET,SKIP,40,1.73,50.0,0.04,"EMA20 Rising, EMA50 > EMA200, Close > EMA20, Near EMA20"
FLOYD.BK,SET,SKIP,40,1.0,40.2,2.26,"EMA50 > EMA200, Near EMA20, RVOL > 1.5, Volume Increasing"
TOPP.BK,SET,SKIP,40,138.5,54.9,20.0,"EMA20 > EMA50, Near EMA20, RVOL > 1.5, Volume Increasing"
TNP.BK,SET,SKIP,40,2.74,34.9,1.69,"EMA50 > EMA200, Near EMA20, RVOL > 1.5, Volume Increasing"
ADP,USA,SKIP,40,218.41,47.0,2.38,"EMA20 > EMA50, Near EMA20, RVOL > 1.5, Volume Increasing"
PB.BK,SET,SKIP,40,48.0,50.6,0.0,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20"
PPP.BK,SET,SKIP,40,0.81,39.7,3.19,"EMA20 > EMA50, Near EMA20, RVOL > 1.5, Volume Increasing"
CHAO.BK,SET,SKIP,40,4.2,51.3,1.49,"EMA20 Rising, Close > EMA20, Near EMA20, MACD Bullish, Volume Increasing"
AXON,USA,SKIP,40,423.4,45.7,1.61,"EMA20 > EMA50, Near EMA20, RVOL > 1.5, Volume Increasing"
OKJ.BK,SET,SKIP,40,3.68,54.7,0.07,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20"
NKI.BK,SET,SKIP,40,14.5,51.2,0.0,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20"
NCAP.BK,SET,SKIP,40,2.66,53.5,0.22,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20"
TKT.BK,SET,SKIP,40,0.73,53.0,0.27,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20"
OR.BK,SET,SKIP,40,12.4,51.9,0.82,"EMA20 Rising, Close > EMA20, Near EMA20, MACD Bullish, Volume Increasing"
OCC.BK,SET,SKIP,40,9.8,51.7,0.0,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20"
TPA.BK,SET,SKIP,40,2.66,53.2,0.02,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20"
AIT.BK,SET,SKIP,40,4.7,49.8,0.81,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, MACD Bullish, Volume Increasing"
AE.BK,SET,SKIP,40,0.1,47.3,0.47,"EMA20 Rising, Close > EMA20, Near EMA20, MACD Bullish, Volume Increasing"
ORLY,USA,SKIP,35,86.84,39.1,2.03,"Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
PYPL,USA,SKIP,35,42.51,44.8,1.64,"Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
REGN,USA,SKIP,35,609.94,38.0,2.16,"Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
STELLA.BK,SET,SKIP,35,0.27,46.2,0.27,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, Volume Increasing"
AGE.BK,SET,SKIP,35,1.23,46.5,0.39,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, Volume Increasing"
AI.BK,SET,SKIP,35,2.9,52.9,0.04,"EMA20 Rising, Close > EMA20, Near EMA20, MACD Bullish"
MDB,USA,SKIP,35,332.75,49.7,1.03,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, Volume Increasing"
STC.BK,SET,SKIP,35,0.56,47.3,0.05,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, MACD Bullish"
AJ.BK,SET,SKIP,35,2.78,46.3,0.63,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, Volume Increasing"
WIN.BK,SET,SKIP,35,0.27,46.7,2.22,"Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
NPK.BK,SET,SKIP,35,12.8,47.5,2.44,"EMA50 > EMA200, Near EMA20, RVOL > 1.5"
SST.BK,SET,SKIP,35,0.96,32.0,6.68,"Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
AMA.BK,SET,SKIP,35,3.84,48.7,0.4,"EMA20 Rising, Close > EMA20, Near EMA20, MACD Bullish"
FSMART.BK,SET,SKIP,35,7.2,49.8,0.25,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, Volume Increasing"
XPG.BK,SET,SKIP,35,0.46,51.0,0.6,"EMA20 Rising, Close > EMA20, Near EMA20, Volume Increasing"
CSP.BK,SET,SKIP,35,0.45,39.5,0.64,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, Volume Increasing"
ETL.BK,SET,SKIP,35,0.42,50.1,0.42,"EMA20 Rising, Close > EMA20, Near EMA20, MACD Bullish"
MSC.BK,SET,SKIP,35,6.0,51.2,0.15,"EMA20 Rising, Close > EMA20, Near EMA20, MACD Bullish"
NVD.BK,SET,SKIP,35,0.55,37.7,1.61,"Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
TKC.BK,SET,SKIP,35,9.4,50.0,0.15,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, Volume Increasing"
NC.BK,SET,SKIP,35,1.78,48.7,0.1,"EMA20 Rising, Close > EMA20, Near EMA20, MACD Bullish"
DELTA.BK,SET,SKIP,35,334.0,45.9,1.42,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, Volume Increasing"
PQS.BK,SET,SKIP,35,1.8,70.9,0.38,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, MACD Bullish"
THG.BK,SET,SKIP,35,7.35,34.3,6.76,"Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
PK.BK,SET,SKIP,35,0.46,53.5,1.2,"EMA20 Rising, Close > EMA20, Near EMA20, MACD Bullish"
PLANET.BK,SET,SKIP,35,0.77,44.2,3.44,"EMA20 > EMA50, Near EMA20, RVOL > 1.5"
YUASA.BK,SET,SKIP,35,14.2,47.8,0.54,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, Volume Increasing"
PDJ.BK,SET,SKIP,35,0.96,51.5,0.63,"EMA20 Rising, Close > EMA20, Near EMA20, MACD Bullish"
PEACE.BK,SET,SKIP,35,1.56,38.9,2.78,"Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
EA.BK,SET,SKIP,35,3.1,50.3,0.69,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, Volume Increasing"
PSL.BK,SET,SKIP,35,7.1,48.2,0.44,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, Volume Increasing"
TGE.BK,SET,SKIP,35,1.04,33.2,7.17,"Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
PTT.BK,SET,SKIP,35,35.25,39.7,0.97,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, Volume Increasing"
MNIT2.BK,SET,SKIP,35,5.0,49.5,0.41,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, Volume Increasing"
CHTR,USA,SKIP,35,126.23,32.1,5.02,"Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
KOOL.BK,SET,SKIP,35,0.29,49.8,0.98,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, Volume Increasing"
GOOGL,USA,SKIP,35,368.03,49.2,1.36,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, Volume Increasing"
ISRG,USA,SKIP,35,406.78,40.5,1.74,"Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
TTA.BK,SET,SKIP,35,4.84,41.7,0.93,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, Volume Increasing"
TTCL.BK,SET,SKIP,35,0.08,49.9,,"EMA20 Rising, Close > EMA20, Near EMA20, MACD Bullish"
APURE.BK,SET,SKIP,35,2.04,50.7,0.95,"EMA20 Rising, Close > EMA20, Near EMA20, MACD Bullish"
ASIA.BK,SET,SKIP,35,5.3,26.7,1.9,"Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
IRPC.BK,SET,SKIP,35,1.73,40.2,1.25,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, Volume Increasing"
BAM.BK,SET,SKIP,35,6.6,52.9,0.45,"EMA20 Rising, Close > EMA20, Near EMA20, MACD Bullish"
SCL.BK,SET,SKIP,35,1.45,53.2,0.55,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, Volume Increasing"
BBGI.BK,SET,SKIP,35,3.92,37.5,0.53,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, Volume Increasing"
BKD.BK,SET,SKIP,35,1.1,48.9,1.35,"EMA20 > EMA50, EMA50 > EMA200, Near EMA20, Volume Increasing"
SCM.BK,SET,SKIP,35,0.12,50.9,0.52,"EMA20 Rising, Close > EMA20, Near EMA20, Volume Increasing"
SAV.BK,SET,SKIP,35,10.9,52.0,0.86,"EMA20 Rising, Close > EMA20, Near EMA20, Volume Increasing"
